"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"KL Divergence",3.06293774216938,0.404719505011246,5.18316544857731,0.739901631972326,0.0627429115458815,2.52838391446405
"KL Divergence",1.82017647138287,0.261865003240165,5.10073360432575,0.516991703293412,0.0469622066224952,3.02201118781376
"KL Divergence",1.50379465467092,0.407497865693972,4.96487303394582,0.720029897488906,0.0534364112853315,2.70077167719658
"KL Divergence",3.05241541429408,0.146243229972436,5.08976053044951,0.457005333399033,0.0597171430003094,1.85781717616704
"KL Divergence",3.67451953000214,0.262469206672418,4.81202894487625,0.589592787246528,0.0648908907043543,2.56454829113177
"KL Divergence",3.07678794915561,0.149012634363896,5.44643863590964,0.501261094200136,0.0545139339787702,1.97177996853701
"KL Divergence",2.70027911348902,0.103024513064788,5.405546324715,0.463939729926981,0.0648773282088011,3.04336482790443
"KL Divergence",3.45812739591849,0.115204736230462,4.65560575145188,0.470346760294615,0.0608229378328689,2.51604986444656
"KL Divergence",2.36140600607638,0.106997146232116,5.59216692454756,0.455503310353443,0.0563629435804307,3.11426432752348
"KL Divergence",5.80769502170893,0.205444799369986,5.02704265068904,0.381100761082998,0.0607892367435974,1.17315343271867
"KL Divergence",1.27412434767812,0.295236942482959,4.79399345259772,0.597467961955203,0.054675270486799,2.19810379847376
"KL Divergence",1.36967082079411,0.312885711267699,5.38825908941675,0.571230500894,0.0452475598684207,1.73690173605094
"KL Divergence",3.35977301346092,0.283573163836056,4.73318925789732,0.506689269596498,0.0608632473896258,1.38448544224467
"KL Divergence",3.31551479753824,0.320989235995426,4.81137886877422,0.584462651845118,0.0638060192050167,0.989934731951425
"KL Divergence",2.28177221100681,0.249860316274187,4.89380987567449,0.599274109794688,0.0523106866578261,1.98299790588193
"KL Divergence",3.80519304463664,0.439337360006339,4.58667682502795,0.676814209553375,0.0546967103951803,1.60553748398171
"KL Divergence",0.641479803917331,0.406601506060229,6.01930467859277,0.611585305111867,0.0430300150561141,2.40625738832642
"KL Divergence",1.88850143576641,0.207429585067296,4.94287268306137,0.491509604652217,0.0510904606112748,2.86587555546258
"KL Divergence",2.07397823803534,0.0889640756997506,4.65980468964365,0.486242679951651,0.0525817591017675,3.46006486141139
"KL Divergence",3.38092271719437,0.28713746527513,5.15980961888008,0.510837720223837,0.0586712133491096,1.7808453269063
"KL Divergence",1.89377576894413,0.225511862908636,5.38910277290735,0.535628900238985,0.0552478648414313,2.49953799030509
"KL Divergence",1.08440340970658,0.235188655997409,4.85565833949186,0.568652725419289,0.0428485907832976,3.13788571716829
"KL Divergence",1.78061634820347,0.259242828006056,5.02788500973918,0.54789184225987,0.0486551669774723,2.88192971701235
"KL Divergence",1.86991039443998,0.223800697477661,5.13618612613239,0.500218154621593,0.0403555819228497,2.22140179631885
"KL Divergence",1.45422959851975,0.384229399531342,4.9594562195029,0.729583995235663,0.0553701525556153,2.89717179294499
"KL Divergence",5.1356362688645,0.120359846820867,4.65244347056458,0.444208500713577,0.0592434267037053,1.83662270904229
"KL Divergence",2.62116427021689,0.394361042541128,4.74182039318495,0.588490656068345,0.05422131588693,1.1852968005287
"KL Divergence",2.97894461475755,0.326295814786018,4.045089209616,0.496931413408791,0.0525598547175951,1.11554618523477
"KL Divergence",1.87302447431077,0.240646508368705,5.22530020629798,0.513060678477067,0.0500515708602455,2.78874501386733
"KL Divergence",1.33296352009473,0.273640601535706,5.36666776344536,0.535857494621348,0.0546360149005321,2.78239218882138
"KL Divergence",2.45846273520964,0.291559620194906,5.06044120022257,0.574156010176285,0.0553110436899342,2.05948846808548
"KL Divergence",2.84467199964348,0.0910312531672809,4.57114658397539,0.502212987436604,0.0464492438137075,2.91098420507895
"KL Divergence",3.37330612549808,0.0652733100614064,5.71110454645658,0.435508196071932,0.0612600689126474,3.32242339791338
"KL Divergence",0.582519697690786,0.256346739418142,5.31563414860324,0.655390235363625,0.0475748525010362,3.07861004461326
"KL Divergence",0.863257347162475,0.211071945612473,5.07130140239796,0.602833583692803,0.0434518783898106,2.61632620852162
"KL Divergence",0.697905489908454,0.545968814380275,4.45509354133297,0.824967999597075,0.0444112341081985,2.92075353448696
"KL Divergence",1.27730604474979,0.125839315752075,5.46106366300021,0.514248808001956,0.0448155480605209,2.47570749870693
"KL Divergence",0.767151090226716,0.402415417822542,5.53150580399592,0.649105315122116,0.0379074054137603,1.75570816856804
"KL Divergence",1.28548397156125,0.196548306372845,5.34550471281729,0.618630376820975,0.0528348195581844,3.95799191892669
"KL Divergence",1.35549193888066,0.492016794458015,4.59443009583959,0.7336906981264,0.0461421778481425,2.10764118802651
"KL Divergence",2.92724262069354,0.223011137662052,5.4612056287264,0.63378585526854,0.0630902743121097,3.16814501147189
"KL Divergence",1.73717232053265,0.22202413771828,6.06768409386669,0.577691059342655,0.0551725991415919,2.63331320368629
"KL Divergence",0.287436014807241,0.236134645213065,5.11810357147718,0.578281938700155,0.0363708158771017,3.00285709525997
"KL Divergence",2.0647997435611,0.33531124618119,5.86258561342529,0.548826421058875,0.0495241640200428,1.07710864247136
"KL Divergence",2.84243311499788,0.38144884180903,5.64342903338418,0.510445895158734,0.0543319297377393,1.22159081481824
"KL Divergence",0.870863839054417,0.246785760797917,5.69675851722871,0.657408237164188,0.0473965830447575,2.78378870109362
"KL Divergence",1.54110242204465,0.301170327733075,5.10038571918413,0.550879253457991,0.0518083784677194,2.05223985695004
"KL Divergence",3.49931455658494,0.277128247872001,4.34059462421158,0.581119075639399,0.0547842505661944,1.95489130452284
"KL Divergence",3.47548669002398,0.192571289660823,4.79397292443747,0.516526700574789,0.0640335266775464,1.59205175528251
"KL Divergence",1.27330581867772,0.274034900396981,5.53114259844111,0.579755850645869,0.0437506760967819,2.71462208294126
"KL Divergence",2.11982132826139,0.186821382106845,4.29552940548311,0.586657919735643,0.0489743694421808,3.38267085793117
"KL Divergence",2.9268599983432,0.101114077488473,5.45807738819127,0.434728439897164,0.0515743667245887,2.25966757082854
"KL Divergence",1.42978561131842,0.697812969876215,5.31061793647433,0.816313085586273,0.0503059972928241,2.26807473324061
"KL Divergence",0.900904590497523,0.263317742111808,5.70402420244291,0.601476824819808,0.0475391962615751,3.09044981939965
"KL Divergence",0.870050357733093,0.491850622271699,5.46563653416912,0.814740936591442,0.0429626834383596,2.39921181232723
"KL Divergence",4.01008334083648,0.209762186893107,4.6531063814627,0.465759421918906,0.0648001177965984,2.50975037673683
"KL Divergence",4.41477702419301,0.585241198833586,5.72289702218065,0.67322486359511,0.0612471659201208,1.69517288213378
"KL Divergence",2.53041091123582,0.235451965058259,5.11833180909776,0.575452503070674,0.0469867381169729,3.16848572683021
"KL Divergence",0.597447166887648,0.521297981232498,4.01519077429855,0.725674368333372,0.0344269709052545,2.68698420277236
"KL Divergence",1.96038013512667,0.188424007360684,4.90573421420137,0.587279602700388,0.0469656842735523,3.53280482160106
"KL Divergence",1.79904628653214,0.373012386560272,5.43874339160778,0.617697789827679,0.0501496019229078,3.0412730674805
"KL Divergence",2.23501043892527,0.356307915823999,5.0593887725271,0.635277074981772,0.0550124058404092,2.64431614877108
"KL Divergence",0.600691845003334,0.198177457664076,5.23319320949524,0.5742297812641,0.0418354138757407,2.82798086459096
"KL Divergence",1.68528825558768,0.14389952948957,4.78999120853371,0.490334619678453,0.0543255008373984,3.28500058553034
"KL Divergence",0.914463848458505,0.424753449742517,4.93187089184725,0.623463633726093,0.045382853152592,1.88380672328617
"KL Divergence",1.89658903091934,0.317190333768719,5.11580834779023,0.603831429256039,0.0540402480293487,1.77456338212876
"KL Divergence",1.32685711743907,0.465226589897067,4.87127545233473,0.731122985623906,0.0505917816506053,2.07365261979847
"KL Divergence",1.3992378301033,0.23559110943273,4.41795295661252,0.523585071446055,0.0473473313591488,2.9444404094682
"KL Divergence",1.19272663169448,0.112903497246721,5.66221401479758,0.461701966748213,0.0477468052681317,4.07367972845985
"KL Divergence",3.73245083271196,0.19187335156317,5.66017860658935,0.571389580932919,0.0627540479765432,1.70887822154717
"KL Divergence",2.53322341984744,0.292696004652362,5.14417081409981,0.590253111363429,0.0607059670033054,1.65973419524787
"KL Divergence",1.105945102783,0.386645402642842,5.99489113623889,0.580872853411968,0.0445268625752949,1.58808913380013
"KL Divergence",1.22577613048476,0.181271433296955,5.28182002899374,0.50086085510122,0.045908355173114,2.46331897533006
"KL Divergence",2.69700999821561,0.128103568620917,5.78095807565798,0.437429589799021,0.0607340911722894,1.74239838937933
"KL Divergence",5.75135008144039,0.503872879059515,4.995483702186,0.560285380083559,0.067671822981296,0.326158834526471
"KL Divergence",0.795454704398561,0.255561318137906,4.25616074271706,0.630743617895234,0.0430909778443563,3.71381116868554
"KL Divergence",3.07361722935744,0.120662330048817,4.32724412767778,0.515985387057218,0.0614666362331031,3.10990948559875
"KL Divergence",0.450531636593028,0.217159843745247,5.68150595918809,0.694063136533515,0.0399373891549457,3.58117253487347
"KL Divergence",1.83786844884788,0.35486058720233,5.1342760111599,0.725802108257926,0.0629595228677068,2.53661649440239
"KL Divergence",2.0238789031647,0.634773690911578,5.72257428601533,0.815588265852136,0.0527136406344863,3.4495423451271
"KL Divergence",1.83167065687773,0.343644808447001,3.8428494617025,0.643406967692205,0.0487690168323807,2.62405323862827
"KL Divergence",2.27940062865945,0.255072519570671,4.60591221411501,0.642955616411605,0.0549974868048344,2.7339650501369
"KL Divergence",2.91031582222085,0.349990222913093,5.69301514963835,0.693903294730587,0.0582553584852754,2.16429592242771
"KL Divergence",2.09431988068103,0.310624075278177,4.67197087992726,0.642423975771714,0.0590761606364536,2.65865212305029
"KL Divergence",2.14528330724049,0.204187372880103,4.78308827468611,0.482156889562041,0.0452562927360317,3.21744154117386
"KL Divergence",2.71445977814601,0.399660623396574,5.08016915599273,0.627696930023029,0.0532476144473183,2.22828390267179
"KL Divergence",0.881446187929757,0.141137360225152,5.33289727782357,0.558385634089307,0.0463042124864936,2.96211875409342
"KL Divergence",2.72839214490141,0.410272587908876,4.93110675868446,0.649465423137161,0.0449289853389331,2.01364405349902
"KL Divergence",3.34441052680174,0.219119259460279,4.62151745520986,0.484711606326945,0.0595187335172584,2.05525967472818
"KL Divergence",1.28569718514388,0.130299744538603,4.83305603714108,0.622906288358912,0.046967891973054,5.11214071665064
"KL Divergence",2.0763109546082,0.481015735154208,4.94438832333121,0.571924950720219,0.0507703724701093,1.44684033253413
"KL Divergence",2.15493723948207,0.245212963923206,5.48471663237063,0.579316712505433,0.0530382563148543,2.01993708089419
"KL Divergence",2.09563615154986,0.281738954574178,4.992736490834,0.575310452273116,0.0563915784385094,2.98149047722846
"KL Divergence",2.37615216116123,0.494446310945272,4.87946955429858,0.782037711266048,0.046965975681629,2.99914763103963
"KL Divergence",1.89608723748766,0.272753808760032,5.55385409382233,0.574446929961001,0.0473449046117505,2.42251092798432
"KL Divergence",1.35987387795853,0.340268332311383,5.03329531927472,0.626316759100533,0.0427051985346814,1.87715823784061
"KL Divergence",0.790173372929728,0.189662303842264,5.78608313326092,0.515324601685431,0.0461813666902659,2.30924863186456
"KL Divergence",0.427839437255552,0.415234823552254,5.46738561600953,0.684285419603319,0.0298171047038306,3.13830577441884
"KL Divergence",1.98365708081459,0.27567471639409,5.5898409821846,0.568600256008279,0.0560318277103355,2.53212157916892
"KL Divergence",3.03654450407911,0.104164159512418,4.95031575838239,0.463490214640864,0.0576934493455417,2.11180293419917
"KL Divergence",2.511497041464,0.118194780867562,5.80314777533534,0.465629037392549,0.0657081043254456,2.71151827824439
"KL Divergence",1.11530899463946,0.200903353948804,4.80745782974721,0.630487780197712,0.0444969117747033,4.01334561552276
"KL Divergence",1.5016962857186,0.39371302044355,5.25205744988777,0.679345840370566,0.0469583285553776,1.8197789096832
"KL Divergence",2.50164361082563,0.173023974632439,5.03479902652259,0.652294573001699,0.0565699613635791,2.57696871962361
"KL Divergence",4.47043352601242,0.33712141570212,5.09917986908146,0.636152953165504,0.0640857562569765,2.0512650201723
"KL Divergence",2.70841923336966,0.203643603008363,6.05435243624772,0.521041667550258,0.0536494726675466,1.10535699037596
"KL Divergence",0.910859503701399,0.283151386813529,4.80551031669872,0.657408514369766,0.0401848504434597,3.8716937649323
"KL Divergence",1.64237046149592,0.143348791809031,5.53268081505189,0.502591585829804,0.0506728196463304,2.71957457983223
"KL Divergence",4.62277796125357,0.310979600303014,4.00726455111848,0.567183123956492,0.0646868121227364,1.63554607644301
"KL Divergence",4.11650916817607,0.105083676070609,6.445758516119,0.376214503297184,0.0684030288569547,1.45550530025996
"KL Divergence",6.27956830384712,0.398791673372375,4.3445204087057,0.53439378051083,0.0659284485122382,1.2854078262757
"KL Divergence",0.822373985078396,0.158649317376449,4.64821956305161,0.521327682464231,0.0487054863452077,3.15812786078884
"KL Divergence",4.20461753768399,0.299852363217039,4.75319497103499,0.562816524262925,0.0634698811841222,1.2421958194414
"KL Divergence",2.5230994232379,0.236685659541751,4.21493014156284,0.633846320096512,0.0564406083725656,3.00243474267556
"KL Divergence",2.15452710601887,0.198985653661039,5.36288892628629,0.529188913756274,0.0568550810783712,1.91375613006441
"KL Divergence",3.60948937043019,0.217136909303219,4.66231298955209,0.582960339531504,0.0584308141441877,2.32865054103191
"KL Divergence",1.38072618132602,0.345363642723106,4.49942945753842,0.737407800421059,0.0471596534638354,3.27926061738063
"KL Divergence",1.8896081891562,0.369735871665912,5.09299032825965,0.594626987064707,0.0488354574870119,1.77575177127781
"KL Divergence",1.27811591626256,0.44687356987907,4.82515200568641,0.678980802171127,0.0457484584542652,1.8522483531495
"KL Divergence",0.628847466610931,0.427855201426224,5.15193791162393,0.630065749687412,0.0383913106154478,2.08690953731294
"KL Divergence",1.45319550365659,0.201012869564234,4.98357276158637,0.6160813768965,0.0458498246338348,2.73357563236953
"KL Divergence",3.85976704296529,0.15879853319223,4.17787573845206,0.469147669345012,0.0482280299243143,3.44540659749285
"KL Divergence",4.07563923403363,0.313541202965347,4.66971907270803,0.618572221394375,0.0718365534603059,1.73438512575188
"KL Divergence",3.43557893933188,0.112441146513555,4.78499984457085,0.580705240074631,0.0583764696270907,3.41527895754641
"KL Divergence",2.60694586032096,0.152096525562532,5.08648946485811,0.461643524282377,0.0538012565808871,2.2046899422886
"KL Divergence",2.2960232926768,0.233240391145433,4.84728508983315,0.495078466299187,0.0561969863757485,2.21452894122084
"KL Divergence",3.90492455751949,0.174697342376226,4.14060818200667,0.62501901333092,0.0593043931328071,3.32614064027083
"KL Divergence",3.81130811702703,0.213685915005823,5.57508817853938,0.42664594792449,0.0637620244310513,1.35831881128636
"KL Divergence",1.13022646344894,0.212232250977733,5.33209037958339,0.615273983863054,0.0495191508202555,4.74114673458101
"KL Divergence",1.46942362819621,0.54248679303072,5.35875622445515,0.653604512971177,0.0435398443026717,2.53337028456483
"KL Divergence",1.83530462617857,0.478834390121504,5.05285699021077,0.705167647734386,0.0546129240760275,2.71490191461227
"KL Divergence",0.977964848862677,0.168461499724273,4.59128477957727,0.655719370163069,0.0451122061407129,4.25048685019326
"KL Divergence",2.57257590428305,0.335579434041728,4.49570798590239,0.534387077642062,0.0513185951982802,1.40572614336108
"KL Divergence",2.16628490437179,0.213224370915137,5.14237725586818,0.572317857426982,0.0554345623227103,2.77330638615763
"KL Divergence",1.6391711479753,0.0824333439503459,5.16754213009851,0.478301386613006,0.0483499999106264,3.99640239433632
"KL Divergence",1.61519899076489,0.162355226831517,5.31609354865354,0.593781069947377,0.0500457718597541,2.92577359343927
"KL Divergence",1.73171241085524,0.136091870082232,5.6211321303243,0.486177163448971,0.0507910521076105,2.67034676917832
"KL Divergence",2.70254712339529,0.147418807597619,4.27565991573625,0.515288523029476,0.0571127373159401,3.43854331367293
"KL Divergence",1.54264488617961,0.370331729741878,4.79008945902929,0.565122553589651,0.0464103598948128,3.03955568998071
"KL Divergence",3.61913560671324,0.232064253069149,5.1596268060999,0.676655053761112,0.059495718022321,2.70759405246675
"KL Divergence",0.429857760198086,0.685055262868666,5.32680497479875,0.723529295113374,0.0353872234869584,2.40024425964514
"KL Divergence",4.95436588496255,0.550127856393532,5.04829417299481,0.666114867129985,0.0640215274880437,1.12417142587526
"KL Divergence",2.8256404073754,0.152611235701125,4.45245725848456,0.533887285714953,0.0491519174855878,3.22699981782499
"KL Divergence",5.21833676515952,0.24071681846199,5.12947574991458,0.448444137489179,0.070245021181344,1.23198277962169
"KL Divergence",1.9217343223219,0.292711884592415,5.19106243426637,0.566333231705693,0.0560300785770632,2.22465347301323
"KL Divergence",2.01225342432489,0.204840673827262,4.99308763701839,0.603683773683681,0.0532406212071764,2.79100402328373
"KL Divergence",2.5916411602318,0.327622131922863,5.29437063064557,0.670584458062408,0.0688427133654811,2.69048106706526
"KL Divergence",3.80423248829953,0.155819613481923,4.05592256987298,0.573246407080226,0.0586433172846978,2.91973850237124
"KL Divergence",0.70127669421341,0.399731540280164,4.41238132606017,0.587672481455992,0.0334670539062327,1.87649392788588
"KL Divergence",2.26287760259087,0.116972040299403,5.07760461139377,0.459703573911461,0.0472350255147956,2.35069039381115
"KL Divergence",1.69283778791916,0.313915503634688,4.26828667878695,0.661402657169545,0.0569947328798909,3.81733374303685
"KL Divergence",3.14109810773973,0.116029200979516,4.96271393295066,0.54455627987872,0.0635537897587468,2.72915808671695
"KL Divergence",3.90119739713959,0.52616183507381,4.55392756612765,0.527384001406755,0.057997874923333,0.68278498194015
"KL Divergence",1.60508674211001,0.220562021856523,5.59120680113685,0.532933858846536,0.0509880436682668,2.67522690359059
"KL Divergence",0.892975631818597,0.250990962828338,6.06523416002099,0.622148399284744,0.0422162780967396,2.65757104524879
"KL Divergence",4.13814760172427,0.182929391580776,5.09363751604749,0.520999531442606,0.067679831099303,1.55919674269772
"KL Divergence",3.27714926278959,0.17081979532892,4.73745683371063,0.452762722120307,0.060073738648862,1.80288140273433
"KL Divergence",1.50281512234515,0.39110618843737,5.12571062647423,0.673858958582715,0.0490040321029967,3.01008665967344
"KL Divergence",0.918840568896325,0.307289369329192,6.10190290717509,0.578269415403963,0.0454752268803436,1.85729468662182
"KL Divergence",2.87433105696424,0.426882833104331,4.73097140104634,0.590907488697993,0.0457294568786918,2.11780528532849
"KL Divergence",3.35918801363965,0.19920698661238,5.01058714792942,0.535179135717391,0.0509298713585937,2.24152886193227
"KL Divergence",1.79109052140109,0.078727541690052,5.9123937695553,0.432420839998528,0.0566703901241908,3.29101321872037
"KL Divergence",1.5869930937314,0.394370966269716,5.4404979724626,0.596673458378935,0.0581182014907518,1.7214979981508
"KL Divergence",2.25679415510149,0.39737954345211,4.79682482236723,0.564095734383772,0.0412912035067996,2.00122378302068
"KL Divergence",0.734325989639083,0.591331415661477,4.96615347554608,0.774259886008051,0.0419894237031194,1.85430919800538
"KL Divergence",1.07427870726946,0.418606339844185,4.69511203995217,0.697573851409228,0.0524434636981962,2.17827399680668
"KL Divergence",1.47014943624286,0.344935583576951,4.63334330473729,0.650830808081665,0.0494374531875272,2.08948411317999
"KL Divergence",1.64863977871984,0.207482344617459,4.64263263700992,0.564581855627401,0.0508107081688798,2.80629339517063
"KL Divergence",1.33397684776725,0.294415321575558,5.67221813867039,0.649071028102368,0.0505199475844198,2.70711727312512
"KL Divergence",0.935874264519816,0.303356321314125,4.97100778629415,0.665282502715873,0.0427456872715839,2.86005132098526
"KL Divergence",1.56846273719813,0.181497083616704,5.22815601904917,0.499599539383521,0.05120549810833,2.46174132810229
"KL Divergence",0.652654709224348,0.573034194151537,5.40936313099645,0.758136931880233,0.0405706343026639,2.53191696698836
"KL Divergence",2.5168994939667,0.239836433244974,5.18509703596634,0.562761049906414,0.0497717401312679,1.98048877776985
"KL Divergence",0.602853067051898,0.169553841649795,4.78395302616419,0.578747035575921,0.0462312042240946,3.36037948281648
"KL Divergence",2.97636801650366,0.103862119361294,5.32514400106974,0.409347067938342,0.0569368244595757,1.97243787712176
"KL Divergence",2.40999056162859,0.148491374532813,5.6272341079486,0.512528331870751,0.0531837348557165,2.11199486691644
"KL Divergence",5.38981972180698,0.240507547052107,4.62471780241329,0.564705325366338,0.0729419666662122,1.58666448759531
"KL Divergence",3.01142280306977,0.159205133304005,3.97208514543222,0.447236678718252,0.0536762075332817,2.05669395942066
"KL Divergence",2.38824269900873,0.147233627423183,5.09992504384773,0.498207034312832,0.0527694963340404,2.79153707326513
"KL Divergence",3.2012619621023,0.279758452427391,4.89524001758791,0.574114250069309,0.0604105199072745,1.92719298906353
"KL Divergence",2.82836877182345,0.116415819256648,4.48787305330896,0.498036112077654,0.0588275035648204,2.68518584253196
"KL Divergence",1.65796462720935,0.201013424431355,4.72155241080976,0.612426575145242,0.0516739600438257,3.90338314893585
"KL Divergence",0.970557236295465,0.231304790288393,4.79624958231675,0.693473163472479,0.0511402977796901,3.69576351556847
"KL Divergence",2.66551245506711,0.495564701353677,5.32314749938871,0.698016820778301,0.0576556260970016,1.57781800520483
"KL Divergence",1.41694396248345,0.289480882973527,4.89180673539779,0.551038490438923,0.0512273311808972,2.22522370363951
"KL Divergence",2.01783438391345,0.149846801818506,4.68241683703793,0.498893106351895,0.0466946375145313,2.93362140557745
"KL Divergence",1.11134390276557,0.233421505311061,5.2566018502131,0.636469545516486,0.0498806123161981,2.58630677521149
"KL Divergence",2.61812331601309,0.256521626302362,4.33380829315376,0.553926462049315,0.051756058029637,1.97544074659099
"KL Divergence",4.37670735431436,0.224170120844085,4.86193821841138,0.497727183642247,0.0657209054168068,2.4508574664911
"KL Divergence",4.35442100703354,0.191801376263888,4.23515744396176,0.574271009552349,0.070529383555592,2.66381891240962
"KL Divergence",1.88361513459724,0.180262083129778,5.67814470526345,0.607490458616718,0.0542578802168918,3.37943187118628
"KL Divergence",3.53706427363736,0.265100232090211,4.86717267233476,0.630792722882605,0.0655860046812851,1.99421951142781
"KL Divergence",3.23459239216074,0.236270289723813,4.65597049385616,0.537932324216305,0.0603351407183376,2.13304477397935
"KL Divergence",1.13227538033554,0.170179341853299,5.74458400293212,0.522450425880395,0.0459610812651288,3.17157194007608
"KL Divergence",1.77042870382989,0.463948327058132,5.71479904734824,0.779320699767128,0.0662547019790523,3.23070592830183
"KL Divergence",2.07343550869975,0.182610534408638,4.98033471749994,0.515954905220618,0.0560614782502114,2.78001879940616
"KL Divergence",1.42382617975336,0.179386284950544,5.42414423812691,0.587470639172278,0.054330305580642,3.17236630359687
"KL Divergence",2.44387274729533,0.0582857604554132,5.26383291131534,0.422377510513012,0.0550199462384996,2.8071022480077
"KL Divergence",3.77032524030583,0.179956711391266,4.22689796298895,0.53894643920118,0.0652482803486782,2.22961367077987
"KL Divergence",2.18646486051332,0.365893241346747,5.30170090498117,0.691576746914594,0.0628880818736197,2.79621786504219
"KL Divergence",2.20590716985484,0.428920541778575,5.21596959761543,0.732507596591456,0.0584720967267647,2.20720855607602
"KL Divergence",1.70084257541686,0.439312916049022,4.54457399189005,0.720047872755018,0.0533415154396321,2.29567902441452
"KL Divergence",2.22776072196602,0.395828891681408,4.36904845989009,0.603681793933729,0.0519731475537991,2.28501564104036
"KL Divergence",1.21145029843587,0.222247223890388,4.70765502173511,0.683504013847128,0.0550202113369865,3.8576299139195
"KL Divergence",3.78897590331954,0.166392623831095,4.48419101530302,0.568203275636163,0.0589695367354461,3.17428953300101
"KL Divergence",1.00711468448142,0.328235676173581,4.294380077947,0.646349238252121,0.0479440487921331,2.5927750513697
"KL Divergence",2.46500248821357,0.138234929612075,5.18952042726815,0.467565081357491,0.0472986937016631,3.28144476268642
"KL Divergence",1.63010946239142,0.267531240589773,5.12504356829123,0.546925829366547,0.051121334313614,2.37000660639153
"KL Divergence",4.42275715291706,0.125503515475162,4.57421350187832,0.521014358700588,0.05113678124613,3.26352705341226
"KL Divergence",2.54177924902088,0.162281005576423,4.7764596419741,0.623355561478058,0.0619501699720208,3.98445989569895
"KL Divergence",2.00112602225295,0.182809879912129,4.77763376327864,0.489787462385896,0.0522389773048874,2.86082129133522
"KL Divergence",1.12166259718877,0.306807988233466,4.85449830201133,0.655264183347893,0.0441622485042956,3.18800707836417
"KL Divergence",2.20765183766159,0.130688104277021,4.54626924907232,0.511471808644639,0.0468772741606485,4.23033733501077
"KL Divergence",2.11004258502412,0.214870114226773,5.37352211748842,0.624367144442908,0.0635333049006905,3.16937563789943
"KL Divergence",2.68748335386048,0.167817323276236,5.34832357165035,0.459814489328852,0.058150969690836,2.15230081265449
"KL Divergence",0.959712138348341,0.31202823060202,5.14704284152127,0.674545926991535,0.0483916717921126,2.48113028345818
"KL Divergence",4.57661486120506,0.289991908361432,4.60783110653488,0.630304961566607,0.0639652868794395,1.59456305061949
"KL Divergence",1.91094685587871,0.229491789820959,5.08712993818467,0.656882376158159,0.0454593961997444,2.88331644369682
"KL Divergence",2.30881031846862,0.261418977342001,4.4679014209127,0.624195891043773,0.0435542473417573,2.86550534430306
"KL Divergence",1.19378247133978,0.4399227427581,4.57090488665394,0.645773149943449,0.0435625476620941,2.72996960627393
"KL Divergence",2.59764582753453,0.207281175300028,4.89962490103012,0.516701873592276,0.0573049391557551,1.83009230401321
"KL Divergence",1.12821234250101,0.131510334287379,4.70972236845937,0.58129819473904,0.0552323007440617,3.62223522113966
"KL Divergence",3.54003852440611,0.200330972062724,4.10572847051941,0.537026272004607,0.0627279730224489,3.01599226378704
"KL Divergence",2.13707470226528,0.158611670902796,5.29798358944168,0.599281421424261,0.0510037676779677,4.926367891266
"KL Divergence",1.27078981217743,0.475483215670702,4.91223979122405,0.728803248754281,0.049935455742221,2.35905828015154
"KL Divergence",0.95490050683622,0.274496895133476,5.19240058264808,0.598532755747801,0.0404975085205548,2.43973430518033
"KL Divergence",2.83649607034395,0.200118060114102,4.69650864803127,0.582188599225688,0.0629125736681365,2.87490974709368
"KL Divergence",2.50363569474426,0.210631479424112,5.37919874946481,0.516872499534316,0.0570602527096847,2.37637568722426
"KL Divergence",1.76176641209212,0.301502739789331,5.20349526180304,0.58248158757014,0.0462604153227666,2.50054304346188
"KL Divergence",1.50796643510587,0.490723128314597,4.81992423512008,0.74620778953471,0.0411685605752656,2.3438902386351
"KL Divergence",2.38680534093558,0.195107539512715,4.34876825417154,0.520337189423131,0.0486810537349226,2.90714218612747
"KL Divergence",1.34281764681348,0.308250097771794,5.70247346595113,0.659933557944962,0.0578897668694661,3.08009067199945
"KL Divergence",1.21546196766815,0.785193525896577,4.68821153491,0.887199325080885,0.0453628160237124,2.1109868466721
"KL Divergence",2.63540717023744,0.183014411361831,5.06357275829261,0.529285590426498,0.0557828075642309,1.87238732335818
"KL Divergence",4.08552543626969,0.234792087563396,5.03431301842991,0.489836282768144,0.0605419143473298,2.25204322047624
"KL Divergence",2.77154313212829,0.233991786123125,5.05104144043958,0.593073871710906,0.0594543887003848,2.18672000424618
"KL Divergence",3.34319999025177,0.170190054271283,3.76776157346474,0.519178089121581,0.0551997303398269,2.16414343666931
"KL Divergence",2.9073932591427,0.176931663395198,4.71582759979528,0.503585744669795,0.0611152814700941,3.28196117363665
"KL Divergence",2.53827562741604,0.0927807865567936,5.29439072173564,0.431019359623132,0.051781079879867,2.6763769235209
"KL Divergence",3.95975672636778,0.381071016809968,4.10259561707817,0.631569439416043,0.0673187583416458,2.41622181763343
"KL Divergence",1.50546206161109,0.354950337452939,5.02229068493261,0.67758224216528,0.0556463544587846,3.01076244723841
"KL Divergence",4.71541214926693,0.393523112872884,4.06635409034756,0.619082196991118,0.0591073365085727,1.63987564370716
"KL Divergence",2.61906619499466,0.0647340115824536,5.3579776670011,0.489742788613772,0.0575918238303518,2.96881229551826
"KL Divergence",4.12926682599535,0.0787751833665636,4.38060665390444,0.517697322295929,0.0668975225202848,2.82471340731291
"KL Divergence",3.13547743952934,0.100371437503313,4.74926817288986,0.454666346156397,0.0575742669528096,2.67356193481633
