"","A","B","g","k"
"12181",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12182",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12183",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12184",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12185",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12186",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12187",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12188",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12189",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12190",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12191",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12192",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12193",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12194",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12195",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12196",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12197",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12198",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12199",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12200",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12201",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12202",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12203",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12204",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12205",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12206",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12207",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12208",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12209",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12210",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12211",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12212",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12213",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12214",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12215",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12216",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12217",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12218",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12219",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12220",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12221",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12222",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12223",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12224",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12225",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12226",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12227",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12228",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12229",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12230",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12231",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12232",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12233",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12234",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12235",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12236",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12237",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12238",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12239",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12240",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12241",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12242",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12243",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12244",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12245",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12246",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12247",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12248",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12249",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12250",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12251",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12252",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12253",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12254",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12255",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12256",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12257",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12258",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12259",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12260",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12261",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12262",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12263",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12264",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12265",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12266",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12267",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12268",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12269",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12270",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12271",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12272",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12273",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12274",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12275",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12276",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12277",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12278",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12279",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12280",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12281",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12282",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12283",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12284",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12285",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12286",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12287",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12288",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12289",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12290",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12291",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12292",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12293",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12294",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12295",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12296",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12297",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12298",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12299",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12300",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12301",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12302",2.97040306248784,0.843743596347984,1.84164088599367,0.692628059818445
"12303",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12304",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12305",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12306",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12307",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12308",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12309",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12310",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12311",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12312",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12313",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12314",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12315",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12316",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12317",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12318",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12319",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12320",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12321",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12322",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12323",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12324",2.90699709367075,0.811998547018354,1.89432269685579,0.685431584732542
"12325",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12326",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12327",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12328",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12329",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12330",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12331",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12332",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12333",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12334",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12335",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12336",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12337",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12338",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12339",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12340",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12341",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12342",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12343",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12344",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12345",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12346",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12347",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12348",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12349",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12350",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12351",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12352",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12353",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12354",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12355",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12356",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12357",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12358",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12359",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12360",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12361",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12362",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12363",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12364",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12365",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12366",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12367",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12368",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12369",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12370",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12371",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12372",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12373",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12374",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12375",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12376",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12377",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12378",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12379",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12380",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12381",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12382",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12383",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12384",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12385",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12386",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12387",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12388",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12389",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12390",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12391",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12392",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12393",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12394",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12395",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12396",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12397",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12398",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12399",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12400",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12401",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12402",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12403",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12404",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12405",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12406",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12407",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12408",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12409",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12410",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12411",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12412",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12413",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12414",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12415",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12416",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12417",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12418",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12419",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12420",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12421",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12422",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12423",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12424",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12425",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12426",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12427",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12428",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12429",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12430",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12431",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12432",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12433",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12434",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12435",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12436",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12437",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12438",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12439",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12440",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12441",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12442",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12443",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12444",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12445",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12446",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12447",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12448",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12449",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12450",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12451",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12452",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12453",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12454",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12455",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12456",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12457",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12458",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12459",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12460",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12461",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12462",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12463",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12464",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12465",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12466",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12467",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12468",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12469",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12470",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12471",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12472",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12473",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12474",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12475",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12476",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12477",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12478",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12479",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12480",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12481",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12482",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12483",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12484",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12485",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12486",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12487",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12488",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12489",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12490",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12491",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12492",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12493",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12494",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12495",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12496",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12497",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12498",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12499",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12500",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12501",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12502",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12503",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12504",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12505",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12506",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12507",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12508",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12509",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12510",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12511",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12512",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12513",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12514",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12515",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12516",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12517",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12518",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12519",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12520",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12521",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12522",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12523",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12524",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12525",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12526",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12527",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12528",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12529",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12530",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12531",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12532",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12533",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12534",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12535",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12536",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12537",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12538",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12539",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12540",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12541",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12542",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12543",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12544",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12545",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12546",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12547",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12548",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12549",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12550",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12551",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12552",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12553",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12554",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12555",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12556",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12557",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12558",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12559",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12560",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12561",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12562",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12563",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12564",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12565",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12566",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12567",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
"12568",2.91667388116336,0.759888111250625,1.98607145384132,0.702812304468271
