"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"KL divergence",0.291993482921631,0.785401027679636,0.499126410488448,-0.47913235735515,-0.556151372371628
"KL divergence",0.376287922057713,0.708827214171785,0.597082429290715,-0.776680130878939,-0.733659087871998
"KL divergence",0.209928496237548,0.735969457831367,0.527300053581504,-0.999982866855273,-0.511521587730549
"KL divergence",0.41033233882754,0.572127627949339,0.775551460648197,-0.735734127703923,-0.548046823483375
"KL divergence",0.371206494554481,0.493828376849739,0.804976374384295,-0.560117850091522,-0.456894994464337
"KL divergence",0.371206494554481,0.493828376849739,0.804976374384295,-0.560117850091522,-0.456894994464337
"KL divergence",0.437882282703088,0.759130592220301,0.914992761038173,-0.829352513083692,-0.739053829604533
"KL divergence",0.338644075280449,0.362718383492687,0.784389781311005,-0.745697279700207,-0.713641841921995
"KL divergence",0.384857853042338,0.79639991288289,0.731481223306504,-0.715690254553705,-0.824521260804076
"KL divergence",0.235232548604227,0.444427251340314,0.647589309770347,-0.754193101112827,-0.827787441671337
"KL divergence",0.195166900218585,0.657875038328597,0.671895180496024,-0.974228607667181,-0.732098350884999
"KL divergence",0.276204374574323,0.74580040629752,0.668762625971852,-0.982530867632468,-0.574034899362463
"KL divergence",0.276204374574323,0.74580040629752,0.668762625971852,-0.982530867632468,-0.574034899362463
"KL divergence",0.276204374574323,0.74580040629752,0.668762625971852,-0.982530867632468,-0.574034899362463
"KL divergence",0.237642821315804,0.738029744275067,0.564358850320093,-0.899536485252095,-0.456998853452343
"KL divergence",0.251944976207904,0.494540329214355,0.866904643758716,-0.422391191316361,-0.678539781727729
"KL divergence",0.256306442574178,0.424939130623707,0.844722433516482,-0.852485910285195,-0.554727539004266
"KL divergence",0.248193065801699,0.420902632688931,0.787743741607157,-0.643080008892932,-0.607831819296321
"KL divergence",0.418461946650886,0.457276914130234,0.895416199142848,-0.544149539723045,-0.781546088506774
"KL divergence",0.259685546705574,0.675705122775106,0.809864212597876,-0.859786169927652,-0.824915906990872
"KL divergence",0.189267081674548,0.732355543903002,0.701990315424658,-0.802780714376877,-0.64981782882634
"KL divergence",0.326592803740956,0.646829403790779,0.954637571070716,-0.737970461400254,-0.944253308176747
"KL divergence",0.358498304690531,0.800332708935254,0.531523255120102,-0.797104332964338,-0.866822723757546
"KL divergence",0.384082660373838,0.766824346873297,0.546456211930065,-0.770363417767738,-0.674848528673754
"KL divergence",0.301068470032051,0.572705974140108,0.956954585843692,-0.836210822252548,-0.491333475066519
"KL divergence",0.394085854925779,0.709978431656789,0.728612185878573,-0.728432153519084,-0.561549537523543
"KL divergence",0.244094376173697,0.93581860420476,0.528048006098933,-0.474888862095177,-0.60605514158954
"KL divergence",0.25231611996059,0.737572564056947,0.697896589572299,-0.600400241154817,-0.240538891539
"KL divergence",0.21572348315603,0.329568338419364,0.857354563235154,-0.915438014413797,-0.583520097817589
"KL divergence",0.344288152469731,0.812750683960563,0.697290782022519,-0.803167108675149,-0.845658214505536
"KL divergence",0.289596280800674,0.502261231805381,0.666599395778595,-0.651022279935426,-0.909019406771812
"KL divergence",0.247531350425588,0.627356014716434,0.86546466871773,-0.88181503917369,-0.68763301415404
"KL divergence",0.197733007144528,0.698957936805769,0.681343099451202,-0.731869570724602,-0.602029532798728
"KL divergence",0.325881819796226,0.593884160793443,0.893885885321611,-0.634892642703616,-0.686505804257816
"KL divergence",0.341016860445754,0.577914706154154,0.69166335238141,-0.796710048775937,-0.961531792133175
"KL divergence",0.270964374775365,0.725680630113288,0.529570063443486,-0.807350343414937,-0.787595519776463
"KL divergence",0.211998953772253,0.644377556893525,0.802432141632411,-0.809412633249061,-0.514593434726012
"KL divergence",0.206274694640052,0.519179986631484,0.575131049367758,-0.735350979330118,-0.978971519283904
"KL divergence",0.206896977886536,0.474910709416866,0.775813054616399,-0.726516458556309,-0.569581561687023
"KL divergence",0.231150585766922,0.628491254622044,0.8204077544173,-0.680670750635505,-0.718076044619271
"KL divergence",0.190442777863242,0.618534114325136,0.652235230771995,-0.560948359233171,-0.848796953796404
"KL divergence",0.269544277043369,0.566974510707794,0.775491338537675,-0.715345307461264,-0.445252869040305
"KL divergence",0.269544277043369,0.566974510707794,0.775491338537675,-0.715345307461264,-0.445252869040305
"KL divergence",0.385779663943659,0.721138095027273,0.748899699714804,-0.756954335785098,-0.579739778132913
"KL divergence",0.280727946264029,0.432933487393954,0.771637818438586,-0.506134910922637,-0.724375804382865
"KL divergence",0.249742900908153,0.451255663924688,0.738817350197456,-0.546843948155387,-0.644696613169666
"KL divergence",0.264796585316169,0.598449818352066,0.848534256936068,-0.65433536395524,-0.773627664007725
"KL divergence",0.324002658673365,0.442057609258038,0.762031923181647,-0.766089707017537,-0.915131301456753
"KL divergence",0.324002658673365,0.442057609258038,0.762031923181647,-0.766089707017537,-0.915131301456753
"KL divergence",0.2716688652555,0.502056657104655,0.871473572909918,-0.826388454516574,-0.493557074132744
"KL divergence",0.262058853692655,0.575846975496536,0.759240861815297,-0.973386582778594,-0.656776420630103
"KL divergence",0.375702218439353,0.582275602687783,0.913920826553174,-0.835669803448666,-0.390179050850441
"KL divergence",0.388143386541362,0.468252714075384,0.70878233942452,-0.644242969711145,-0.811810631912892
"KL divergence",0.229080556920774,0.889541397799951,0.546678114862119,-0.834479976318411,-0.938219219664734
"KL divergence",0.33905068139174,0.48496908645546,0.769434152220398,-0.845289398708951,-0.906067206543589
"KL divergence",0.281007267007127,0.810852006950342,0.608951659292686,-0.666653539088639,-0.448850885866152
"KL divergence",0.159472217641398,0.811181056656408,0.767979165517868,-0.636132684459059,-0.566551219203989
"KL divergence",0.159472217641398,0.811181056656408,0.767979165517868,-0.636132684459059,-0.566551219203989
"KL divergence",0.273619827305996,0.58645410652008,0.725791166902564,-0.403973119661289,-0.282966597315109
"KL divergence",0.334322094738225,0.4519029996178,0.58167743619825,-0.803365033504078,-0.71729719478111
"KL divergence",0.334322094738225,0.4519029996178,0.58167743619825,-0.803365033504078,-0.71729719478111
"KL divergence",0.196615107044557,0.815568695718591,0.610876551099585,-0.627272461126519,-0.836254098130041
"KL divergence",0.282987010581347,0.668758154747814,0.637756814305821,-0.607920600641098,-0.510952458764485
"KL divergence",0.393063804563282,0.530982216978372,0.794174399862268,-0.784979488353935,-0.591371224611663
"KL divergence",0.417325233686218,0.9188461402387,0.58545555423743,-0.843663310249904,-0.551855684578665
"KL divergence",0.326357681971327,0.447525211652947,0.943404304269115,-0.569719594089269,-0.866140824986329
"KL divergence",0.356849999783897,0.482902812009753,0.962034425285509,-0.646901753933179,-0.743272445244576
"KL divergence",0.244042635902164,0.737090757783622,0.657031390141511,-0.435865748096194,-0.518221980180343
"KL divergence",0.323607613655697,0.699585206712325,0.516500349730176,-0.683184150630651,-0.95276794127993
"KL divergence",0.402472541616512,0.606883777731284,0.622224243509637,-0.591236210656677,-0.757723872048956
"KL divergence",0.306537081741321,0.77571400367109,0.863175387728174,-0.386334015391509,-0.54123643273349
"KL divergence",0.325881655933365,0.646790691621399,0.813893945902093,-0.833689868605874,-0.5318957752271
"KL divergence",0.311263385504131,0.506290178720536,0.939345254936114,-0.656384922175574,-0.441726316337471
"KL divergence",0.247149412872482,0.946193080244943,0.451445484250597,-0.842677433457671,-0.788092612787564
"KL divergence",0.355263208339579,0.743667781954108,0.692011666843053,-0.592613866205914,-0.473442822714828
"KL divergence",0.424458562329313,0.630888587033027,0.808267688974496,-0.607784809733301,-0.825679258679623
"KL divergence",0.349064896755498,0.674399451565911,0.736812765036,-0.80668312683969,-0.353018225870868
"KL divergence",0.406534159713786,0.460946078632865,0.878490963609693,-0.69120007195321,-0.542057243807869
"KL divergence",0.365013202109995,0.384331957816888,0.855357703339909,-0.749843132448791,-0.689137086790417
"KL divergence",0.275180612807712,0.634666103242757,0.622560110337089,-0.650979650611264,-0.630574648653537
"KL divergence",0.259681841648012,0.676306784874387,0.548304443661956,-0.4822862717808,-0.534500805554875
"KL divergence",0.286506961831662,0.618096140141465,0.80873731830228,-0.346438951129706,-0.620564814256041
"KL divergence",0.392492524555298,0.910812662572936,0.633103495768018,-0.522197618664239,-0.780509081263162
"KL divergence",0.345287039415094,0.794729726000928,0.898362784367076,-0.604906985293353,-0.47845722134284
"KL divergence",0.345287039415094,0.794729726000928,0.898362784367076,-0.604906985293353,-0.47845722134284
"KL divergence",0.345287039415094,0.794729726000928,0.898362784367076,-0.604906985293353,-0.47845722134284
"KL divergence",0.179398856053368,0.523814984146511,0.765211929383912,-0.625939895781686,-0.613290567694847
"KL divergence",0.336195672073263,0.90455909817601,0.799100267637235,-0.545609617773033,-0.434973022095489
"KL divergence",0.277656210783435,0.539795748556098,0.796971131638426,-0.857464020797315,-0.464438044407919
"KL divergence",0.269117021515068,0.83279722534704,0.514287884830311,-0.818328089230398,-0.488604160598711
"KL divergence",0.262023131404325,0.663247834915641,0.710041681468715,-0.707873347252199,-0.800013452533141
"KL divergence",0.346507207578145,0.639546799506699,0.870570409391892,-0.52109664788971,-0.692500740524391
"KL divergence",0.341715080933221,0.59382976182153,0.88047512560422,-0.732900973629462,-0.704122696042433
"KL divergence",0.366356712270071,0.81215013640166,0.831933873439184,-0.729594843394054,-0.852693164339442
"KL divergence",0.272843823632969,0.512689769087573,0.612776425273918,-0.742090547438821,-0.811064606802051
"KL divergence",0.366356712270071,0.81215013640166,0.831933873439184,-0.729594843394054,-0.852693164339442
"KL divergence",0.366356712270071,0.81215013640166,0.831933873439184,-0.729594843394054,-0.852693164339442
"KL divergence",0.366356712270071,0.81215013640166,0.831933873439184,-0.729594843394054,-0.852693164339442
"KL divergence",0.366356712270071,0.81215013640166,0.831933873439184,-0.729594843394054,-0.852693164339442
"KL divergence",0.275111698740887,0.60377128449114,0.724478460017589,-0.519135621864381,-0.33554258769009
"KL divergence",0.226401759199597,0.786795331606979,0.748076556094869,-0.631128917081644,-0.763133583290768
"KL divergence",0.226401759199597,0.786795331606979,0.748076556094869,-0.631128917081644,-0.763133583290768
"KL divergence",0.392116503751431,0.609908360755972,0.885161019016458,-0.885709062907288,-0.393577434189745
"KL divergence",0.353676778264581,0.656676532566426,0.57589410225631,-0.506836606145541,-0.621366211109546
"KL divergence",0.264826848321833,0.647960264051138,0.838674241217764,-0.476138953007819,-0.586427352244715
"KL divergence",0.217409732499722,0.762374178310123,0.621557553763072,-0.659901755164336,-0.478634951618934
"KL divergence",0.499987571674484,0.590203380082821,0.815101791377271,-0.829344507056287,-0.550245540872092
"KL divergence",0.304604201401296,0.713349090128426,0.826562625078154,-0.872491905277488,-0.85245199157334
"KL divergence",0.26799347513265,0.748843687375333,0.696900161132876,-0.382751019746268,-0.774124412222505
"KL divergence",0.22801223332138,0.884258219843257,0.666426133598781,-0.359036126625739,-0.509408931113762
"KL divergence",0.22801223332138,0.884258219843257,0.666426133598781,-0.359036126625739,-0.509408931113762
"KL divergence",0.276940925856589,0.645040063077524,0.540927107388165,-0.797838978439678,-0.75081923174727
"KL divergence",0.313515236280342,0.661253999630486,0.610987616894971,-0.760049426267995,-0.907554104719756
"KL divergence",0.359612351998684,0.90078031684542,0.543185727311638,-0.678441878009376,-0.591906983302526
"KL divergence",0.354525495582421,0.617885899905313,0.602940176185313,-0.427730404490295,-0.797219553309903
"KL divergence",0.354525495582421,0.617885899905313,0.602940176185313,-0.427730404490295,-0.797219553309903
"KL divergence",0.360331797808278,0.653210529356474,0.858033745057288,-0.958595962180076,-0.906223681065457
"KL divergence",0.360331797808278,0.653210529356474,0.858033745057288,-0.958595962180076,-0.906223681065457
"KL divergence",0.296437000347049,0.450687440923029,0.897914767813153,-0.418500969060718,-0.616188931574487
"KL divergence",0.228535246140866,0.47771812741119,0.992701609478111,-0.906144405279466,-0.743928174624201
"KL divergence",0.324683488477157,0.664333427510047,0.782967838127531,-0.558617068217291,-0.456488141239199
"KL divergence",0.306649763200923,0.82616581799242,0.560884852734,-0.81156247665828,-0.993286368297252
"KL divergence",0.191787112345615,0.89202430400501,0.566441273069506,-0.619921439673803,-0.694243047791506
"KL divergence",0.242885435782138,0.793738581715801,0.685155742691166,-0.582950681749602,-0.480429046252456
"KL divergence",0.296644550525615,0.324665821160291,0.953430417872718,-0.568249148081778,-0.717771525285023
"KL divergence",0.27818980272725,0.884818796494453,0.613148520450419,-0.776541068831838,-0.349879850756427
"KL divergence",0.296644550525615,0.324665821160291,0.953430417872718,-0.568249148081778,-0.717771525285023
"KL divergence",0.387887700384124,0.856606297257126,0.641620061015622,-0.540626764146522,-0.742318168700394
"KL divergence",0.226612629380093,0.748199391030178,0.710724914683983,-0.786926775048494,-0.623145143922848
"KL divergence",0.434665435450297,0.81259559535171,0.656929440748277,-0.825458990822022,-0.813799557576988
"KL divergence",0.306886842791652,0.960000351770181,0.716487463736188,-0.618689631537806,-0.696525040929804
"KL divergence",0.407663097744333,0.936605786487314,0.859942781733194,-0.707319342129694,-0.664085200581268
"KL divergence",0.408443204221476,0.688423165777451,0.790608635383175,-0.845861727799231,-0.828751235610156
"KL divergence",0.315951146262783,0.571630937500839,0.563654473960931,-0.821439986637678,-0.474382009110877
"KL divergence",0.298724462944576,0.723815920058866,0.71566045576648,-0.823723051889042,-0.847458502055373
"KL divergence",0.304923624791481,0.747399379032606,0.57784598720914,-0.786749864692456,-0.800373676074598
"KL divergence",0.31257003235759,0.570987342416019,0.704831204974582,-0.597639310182997,-0.736753049960455
"KL divergence",0.297500766839711,0.713127939447072,0.560394113851732,-0.724183122733404,-0.651591246800297
"KL divergence",0.254549283336432,0.798386832560806,0.468202814571245,-0.583130090146558,-0.653520105879938
"KL divergence",0.254549283336432,0.798386832560806,0.468202814571245,-0.583130090146558,-0.653520105879938
"KL divergence",0.291137956580154,0.763871074392071,0.765435039162143,-0.422099298974196,-0.572046738010043
"KL divergence",0.270072789024683,0.770449205829342,0.778042883301003,-0.848501118505352,-0.453233900239386
"KL divergence",0.28722136391349,0.755955266436458,0.8547967731438,-0.820101746681113,-0.540693534588334
"KL divergence",0.256916428918623,0.557201227701249,0.757509839100744,-0.727139558707101,-0.380605067652659
"KL divergence",0.315280384085274,0.543971411925707,0.968262249434376,-0.834493964884401,-0.487732370781148
"KL divergence",0.357077028073636,0.816981370292338,0.820229499751928,-0.587686906051868,-0.685105011866488
"KL divergence",0.271453743791666,0.632871723984385,0.780152762387283,-0.676397336176116,-0.60130647754156
"KL divergence",0.176560423880185,0.714545069914751,0.514147445253348,-0.974337243929787,-0.689585737719567
"KL divergence",0.284949422193256,0.88478874614945,0.621742886291558,-0.740447009560385,-0.801533684398691
"KL divergence",0.305172673486244,0.594842626175676,0.736248033525311,-0.681090681166364,-0.79407361842337
"KL divergence",0.230381140653238,0.713250211371646,0.901783207447958,-0.910640358146281,-0.840890585511319
"KL divergence",0.303777541738743,0.335340201550059,0.835342712625238,-0.639558196123716,-0.810424390592491
"KL divergence",0.336867259531537,0.769743393998028,0.718421291338085,-0.565748227392145,-0.438922187275419
"KL divergence",0.22097419028747,0.470404960494999,0.803090368724846,-0.585740477000745,-0.604438202480356
"KL divergence",0.184389846705497,0.472436499250345,0.871958798717919,-0.863057917683184,-0.748662483751117
"KL divergence",0.363475201022923,0.831947276772704,0.406810115465717,-0.712825090999301,-0.802654114841818
"KL divergence",0.334771857714265,0.710239984436196,0.654492100907056,-0.581057876337437,-0.471107938927968
"KL divergence",0.274421626474247,0.682690820381686,0.754758247088164,-0.638170402271881,-0.488823592127805
"KL divergence",0.222351297499378,0.60617547906784,0.523234124876712,-0.948737230555227,-0.801370318947374
"KL divergence",0.222351297499378,0.60617547906784,0.523234124876712,-0.948737230555227,-0.801370318947374
"KL divergence",0.409560566939508,0.732012829923881,0.434343489928071,-0.680347855081331,-0.420235025634708
"KL divergence",0.409560566939508,0.732012829923881,0.434343489928071,-0.680347855081331,-0.420235025634708
"KL divergence",0.28013821158302,0.604598963614881,0.509708152250692,-0.803653618467273,-0.740083204236729
"KL divergence",0.409560566939508,0.732012829923881,0.434343489928071,-0.680347855081331,-0.420235025634708
"KL divergence",0.409560566939508,0.732012829923881,0.434343489928071,-0.680347855081331,-0.420235025634708
"KL divergence",0.409560566939508,0.732012829923881,0.434343489928071,-0.680347855081331,-0.420235025634708
"KL divergence",0.35312010199697,0.343979602200117,0.757201919821602,-0.650682136267416,-0.877829516812084
"KL divergence",0.291743973062134,0.564348760791611,0.948185138538103,-0.655732188117695,-0.781139498079375
"KL divergence",0.163670385254954,0.786355422416164,0.567078160785019,-0.664715141958923,-0.743039576059487
"KL divergence",0.252124425593078,0.599104021687952,0.884407417231581,-0.573483769280206,-0.769761013937274
"KL divergence",0.307091158897831,0.520218457143662,0.947438711201911,-0.56748937105856,-0.760333821889687
"KL divergence",0.319146472219714,0.39131215880646,0.832077400143862,-0.588536976949873,-0.914839296121119
"KL divergence",0.235058135195338,0.373978255837631,0.866361717223593,-0.758428041374715,-0.973930805265218
"KL divergence",0.235058135195338,0.373978255837631,0.866361717223593,-0.758428041374715,-0.973930805265218
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.287076671363211,0.355359403585408,0.830383699691517,-0.406031449528032,-0.596844658257808
"KL divergence",0.237208801056097,0.6808001147249,0.53521034305859,-0.396696756683186,-0.425371699583498
"KL divergence",0.257547300529143,0.597652414552411,0.659485196313961,-0.809921801547649,-0.770695408193759
"KL divergence",0.265233114836044,0.646319918476265,0.796035137868933,-0.459122903225081,-0.729697942547703
"KL divergence",0.176379261519488,0.530836555582442,0.936201353662484,-0.709759111574138,-0.978869321639266
"KL divergence",0.317170353998906,0.799743423859903,0.551777754510513,-0.664912289744162,-0.564085721709049
"KL divergence",0.176379261519488,0.530836555582442,0.936201353662484,-0.709759111574138,-0.978869321639266
"KL divergence",0.243168625390085,0.475849394163944,0.796113186763673,-0.671550208163215,-0.313109819419955
"KL divergence",0.399268036472621,0.738464142447385,0.568719276299045,-0.775036607319162,-0.439335280272244
"KL divergence",0.194754190153227,0.54325105170427,0.629463253810761,-0.973233642835102,-0.993221704064819
"KL divergence",0.305588890255608,0.823047623080561,0.402345368312101,-0.864620791110591,-0.933422925939775
"KL divergence",0.369549735911829,0.476911531067727,0.607739878371758,-0.782659396331715,-0.618396176142533
"KL divergence",0.369549735911829,0.476911531067727,0.607739878371758,-0.782659396331715,-0.618396176142533
"KL divergence",0.194081602380558,0.520356311403458,0.685916453972351,-0.604797938231805,-0.940221582036254
"KL divergence",0.305454111403268,0.651757142974445,0.876961206229787,-0.709993753358105,-0.796209398904379
"KL divergence",0.336812753040896,0.772375415178385,0.776499033595823,-0.656361060712756,-0.627336849727321
"KL divergence",0.404151028023019,0.691552662769529,0.391780223725108,-0.695495586930673,-0.710625177325029
"KL divergence",0.332546228785477,0.503299310953254,0.797573326392037,-0.879221822039134,-0.69440474324534
"KL divergence",0.218988989584307,0.544380190128938,0.715030529541699,-0.742778720704963,-0.69124584846323
"KL divergence",0.404151028023019,0.691552662769529,0.391780223725108,-0.695495586930673,-0.710625177325029
"KL divergence",0.17695935893739,0.561656599776245,0.575268897805407,-0.579448418546691,-0.691564102151975
"KL divergence",0.32240046467775,0.469715320181816,0.861684934064363,-0.590195628953926,-0.503785857785838
"KL divergence",0.404151028023019,0.691552662769529,0.391780223725108,-0.695495586930673,-0.710625177325029
"KL divergence",0.404151028023019,0.691552662769529,0.391780223725108,-0.695495586930673,-0.710625177325029
"KL divergence",0.39697490754192,0.849022043496053,0.512837170517975,-0.68498254182362,-0.755913909112865
"KL divergence",0.203520724169909,0.619691795595362,0.57328852014664,-0.771960964293337,-0.906100404779452
"KL divergence",0.398160929246711,0.62487462044555,0.907250172359961,-0.556407815784182,-0.405248932097565
"KL divergence",0.326273390296043,0.5784331312043,0.785331065968407,-0.811052646304709,-0.550953255629555
"KL divergence",0.177716804911046,0.482174162469794,0.869934416212773,-0.649330477379518,-0.565798745925994
"KL divergence",0.269813765501968,0.859596879487651,0.603132211105425,-0.879235707525194,-0.934853929486621
"KL divergence",0.171812684645252,0.483214478218387,0.868851366890105,-0.652515188621541,-0.738178124134776
"KL divergence",0.280667591108019,0.550305281779978,0.695584982583367,-0.971216352984527,-0.57304715227463
"KL divergence",0.406082475692111,0.596539953217679,0.828896587982287,-0.668219110274263,-0.798960073852468
"KL divergence",0.238551122761639,0.535370951454128,0.717747302469767,-0.474954529617582,-0.433390325620816
"KL divergence",0.408587168947158,0.516592312908389,0.727516142739187,-0.709238510496402,-0.70894389025984
"KL divergence",0.397360986681058,0.4967104385948,0.727204269845689,-0.906242913346232,-0.680965268300608
"KL divergence",0.397360986681058,0.4967104385948,0.727204269845689,-0.906242913346232,-0.680965268300608
"KL divergence",0.212833551629676,0.838537212494544,0.608486945620717,-0.61260616003646,-0.831464272145654
"KL divergence",0.251810052661102,0.654468466609975,0.657041835176404,-0.661354603846605,-0.5709287070347
"KL divergence",0.392174633527132,0.481403295219901,0.734540342694742,-0.603406712061254,-0.795965394327075
"KL divergence",0.394992493620568,0.479744503366286,0.965154254190959,-0.93355157108646,-0.24914195991559
"KL divergence",0.214208358667972,0.420019170335843,0.821311161705292,-0.693579495236436,-0.505514503292113
"KL divergence",0.269167284367614,0.525746836592191,0.777499827137956,-0.856057126427099,-0.873842126407316
"KL divergence",0.487748742401667,0.725911949739135,0.664254011592411,-0.550412640097899,-0.603819767799663
"KL divergence",0.382622364536167,0.457374101164187,0.799053659465822,-0.621386482992704,-0.787376171286092
"KL divergence",0.357571042410924,0.537955367037346,0.575401700482676,-0.819151248854658,-0.578459301259963
"KL divergence",0.307251492722792,0.607044418653769,0.624289883405465,-0.696498450064047,-0.538915961368982
"KL divergence",0.367389438460851,0.603329972593912,0.792647053967963,-0.642219450613428,-0.783905315647651
"KL divergence",0.184707285484725,0.523882380409561,0.689001899138451,-0.854708095766835,-0.703478873287172
"KL divergence",0.408675390823594,0.696439319688559,0.559167227780158,-0.942365161713278,-0.762143557227974
"KL divergence",0.227465073103847,0.81500867694417,0.643277991262588,-0.484923298257329,-0.586607997952276
"KL divergence",0.277674087806206,0.699212401225205,0.69592220452539,-0.799136232362011,-0.874214732361167
"KL divergence",0.110044844146408,0.513537473178734,0.809205004991969,-0.751924484233881,-0.885095995415611
"KL divergence",0.368265074062459,0.541678044709567,0.755804973997595,-0.984726005268626,-0.826360171169423
"KL divergence",0.110044844146408,0.513537473178734,0.809205004991969,-0.751924484233881,-0.885095995415611
"KL divergence",0.110044844146408,0.513537473178734,0.809205004991969,-0.751924484233881,-0.885095995415611
"KL divergence",0.24626942972574,0.733614516986701,0.910392200917018,-0.376213221489118,-0.498124217530115
"KL divergence",0.242752683098249,0.73856898487305,0.607463066762906,-0.761146087535163,-0.623981406948694
"KL divergence",0.247715729507222,0.513677213336474,0.73522529407905,-0.760447904893439,-0.794356075915223
"KL divergence",0.304306626710322,0.59279818617277,0.54387880565017,-0.727582202150384,-0.75988728903688
"KL divergence",0.161737034757318,0.610124554600874,0.663169456015233,-0.67807278221953,-0.716526650638167
"KL divergence",0.255955561082919,0.620840544143404,0.686631293681392,-0.817760580573486,-0.973814594826704
"KL divergence",0.350399623684467,0.69166406602082,0.904140530360346,-0.819566772596005,-0.776058611583715
"KL divergence",0.360823471106351,0.697979831649216,0.577187134897972,-0.556806730052536,-0.899016526572762
"KL divergence",0.316100021465957,0.491363604765836,0.883816763411126,-0.618656051799442,-0.474577149224549
"KL divergence",0.316100021465957,0.491363604765836,0.883816763411126,-0.618656051799442,-0.474577149224549
"KL divergence",0.316100021465957,0.491363604765836,0.883816763411126,-0.618656051799442,-0.474577149224549
"KL divergence",0.317330100737549,0.574894345409156,0.828785702082354,-0.830057786793555,-0.832151193834796
"KL divergence",0.423270091021122,0.61622678984165,0.876702969321985,-0.678219249915766,-0.572533882187555
"KL divergence",0.239835566093103,0.484208769833838,0.896108108331751,-0.488664660396099,-0.73821499992187
"KL divergence",0.142463253847675,0.636243854819857,0.717319057169049,-0.685627990412286,-0.725428848131261
"KL divergence",0.142463253847675,0.636243854819857,0.717319057169049,-0.685627990412286,-0.725428848131261
"KL divergence",0.336132655452665,0.430333477082722,0.643759047170256,-0.741122149717959,-0.859672273098902
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.316154274033675,0.644948564517691,0.870482337121329,-0.531982268500019,-0.589027683001551
"KL divergence",0.25678901574426,0.594540561592476,0.750405763978868,-0.886936135234214,-0.460789644792945
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.175769425694531,0.918782411919898,0.760964156617142,-0.681413509467846,-0.734485457154379
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.429393624630696,0.558099826365711,0.886867883712726,-0.979437241718106,-0.558843693430427
"KL divergence",0.249457776099832,0.59996491091078,0.517435085481749,-0.657375890048498,-0.494529039469043
"KL divergence",0.307867772347522,0.706222319681099,0.632172066223063,-0.815316948637217,-0.758232968659468
"KL divergence",0.249604697555516,0.749506609162042,0.55109229643397,-0.689303753962485,-0.64527353588835
"KL divergence",0.204318753217033,0.761351167034477,0.720971434883338,-0.704891909030933,-0.580662128305254
"KL divergence",0.440653537244185,0.769894668068249,0.546621481982242,-0.699492220939338,-0.640324641389809
"KL divergence",0.39908678360486,0.423591369102199,0.795855589551148,-0.691889895367595,-0.418449340468388
"KL divergence",0.440653537244185,0.769894668068249,0.546621481982242,-0.699492220939338,-0.640324641389809
"KL divergence",0.293118558532856,0.37396705282017,0.65359342939932,-0.710462885689591,-0.614489849811964
"KL divergence",0.293118558532856,0.37396705282017,0.65359342939932,-0.710462885689591,-0.614489849811964
"KL divergence",0.266909955733508,0.513172964245327,0.733824547022874,-0.491687742309883,-0.394759063812232
"KL divergence",0.243960380964153,0.584875482094716,0.861637066209904,-0.72735177514721,-0.911547371245132
"KL divergence",0.217981656677829,0.876997047518641,0.633587601177463,-0.724966843365661,-0.525497023236394
"KL divergence",0.255481102419022,0.529181177770515,0.965587657936149,-0.605829467297475,-0.51410694468992
"KL divergence",0.300215451134051,0.897805487495275,0.556697979680964,-0.92669067963583,-0.648444483720805
"KL divergence",0.255481102419022,0.529181177770515,0.965587657936149,-0.605829467297475,-0.51410694468992
"KL divergence",0.292055073991402,0.713965900638685,0.767839165078857,-0.65275048596724,-0.676699818724001
"KL divergence",0.279791283521404,0.822989902662506,0.740522596711791,-0.37408846583845,-0.582492066249162
"KL divergence",0.279791283521404,0.822989902662506,0.740522596711791,-0.37408846583845,-0.582492066249162
"KL divergence",0.296275633092865,0.540848801221468,0.731819855990571,-0.786558312534773,-0.863917289538786
"KL divergence",0.339586774767521,0.85855437542369,0.628207103406368,-0.698970694290755,-0.518046911697972
"KL divergence",0.210256561576918,0.585817487598826,0.854180903859992,-0.637375348489609,-0.590490869762843
"KL divergence",0.293756353117538,0.79937145348129,0.673231277698707,-0.601902122273447,-0.259233551039975
"KL divergence",0.293756353117538,0.79937145348129,0.673231277698707,-0.601902122273447,-0.259233551039975
